"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"f54996f4",2021-06-01,746743,13136,682468,13783874,17761933,13471425,4290508,49400,1284,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-02,749774,13241,687720,13860464,18752078,14224328,4527750,46897,1227,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-03,752600,13360,692101,14036843,19729345,14970021,4759324,45419,1198,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-04,755186,13445,696828,14135140,20682203,15701500,4980703,43211,1157,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-05,757833,13519,700609,14189324,21439414,16327461,5111953,42051,1131,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-06,759849,13570,703716,14215790,22192509,16897596,5294913,40992,1120,NA,1,-2,1,1,0,1,1,4,2,1,2,1,2,2,56.67,49.07,50.48,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-07,761127,13641,707280,14290924,23303107,17679698,5623409,39005,1099,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-08,763011,13739,710871,14353065,24443889,18492030,5951859,37068,1055,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-09,765235,13837,714925,14416280,25631017,19286318,6344699,35268,1015,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-10,767276,13903,718300,14490993,26787032,20048470,6738562,33943,942,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-11,769210,13972,721837,14590843,27925305,20821498,7103807,32235,890,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
