"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"968d540e",2021-07-12,1589623,33980,1537815,17271936,24438300,13305598,11614994,5706,3454,1930,-3,-3,-2,-4,-2,-3,-2,4,2,3,2,3,4,-3,87.55,84.72,85.77,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-13,1590887,34016,1540595,17301759,24622600,13388710,11719019,5841,3447,1891,-3,-3,-2,-4,-2,-3,-2,4,2,3,2,3,4,-3,87.55,84.72,85.77,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-14,1592130,34049,1543171,17328128,24785619,13446178,11827300,5592,3340,1802,-3,-3,-2,-4,-2,-3,-2,4,2,3,2,3,4,-3,87.55,84.72,85.77,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-15,1594496,34207,1545186,17391485,24953053,13523001,11923228,5440,3261,1767,-2,-3,-2,-4,-2,-2,-2,4,2,3,2,3,4,-3,83.39,77.31,81.01,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-16,1596549,34309,1547042,17449150,24957894,13525226,11925943,5229,3192,1742,-2,-3,-2,-4,-2,-2,-2,4,2,3,2,3,4,-3,83.39,77.31,81.01,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-17,1598481,34403,1549660,17504298,24981780,13535646,11939878,5052,3069,1716,-2,-3,-2,-4,-2,-2,-2,4,2,3,2,3,4,-3,83.39,77.31,81.01,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-18,1599879,34514,1551119,17554436,24984018,13536680,11941184,4960,3031,1697,-2,-3,-2,-4,-2,-2,-2,4,2,3,2,3,4,-3,83.39,77.31,81.01,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-19,1600883,34539,1553145,17585048,25107541,13587039,12016984,4842,2976,1657,-2,-3,-2,-4,-2,-2,-2,4,2,3,2,3,4,-3,83.39,77.31,81.01,100,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-20,1601858,34569,1555294,17611171,25242205,13629056,12111368,4871,2957,1609,-2,-3,-2,-3,-1,-2,-2,4,2,3,2,3,4,-3,69.32,68.98,75.65,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-21,1602854,34611,1557199,17637271,25347186,13663859,12182950,4742,2832,1543,-2,-3,-2,-3,-1,-2,-2,4,2,3,2,3,4,-3,69.32,68.98,75.65,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
