"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b46d9ea6",2021-05-05,1588221,54557,1510385,10773227,366101,366101,366101,3946,664,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-06,1590370,54620,1511905,10805804,NA,NA,NA,3986,682,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-07,1592626,54687,1513202,10831738,381171,381171,381171,4032,677,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-08,1594817,54724,1514088,10861611,382480,382480,382480,4080,698,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-09,1596595,54735,1516256,10887709,NA,NA,NA,4052,696,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-10,1597724,54825,1517350,10906020,395230,395230,395230,4091,694,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-11,1599272,54896,1519258,10931906,414372,414372,414372,4216,722,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-12,1602031,54968,1519734,10968926,430730,430730,430730,4186,716,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-13,1605252,55012,1520878,11010999,455169,455169,455169,4274,741,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-14,1608393,55124,1522165,11052993,474318,474318,474318,4259,744,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
