0.19391,0.25306,0.25841,0.23583,0.23283,0.20524,0.15203,0.10324,0.064891,0.039639,0.025221,0.013826,0.0074244,0.0028666,0.0021892,0,0.0065272,0.015019,0.035242,0.054613,0.073697,0.094185,0.10578,0.12297,0.12326,0.12493,0.10899,0.091403,0.077784,0.062392,0.058314,0.066071,0.063235
0.12773,0.17534,0.21738,0.23563,0.22849,0.21183,0.19993,0.19358,0.16343,0.1436,0.087271,0.10473,0.05871,0.037289,0.018248,0.0071404,0.0087271,0,0.022214,0.023008,0.040462,0.048396,0.078544,0.12218,0.14677,0.18644,0.19517,0.16661,0.18486,0.15233,0.13329,0.087271,0.1079
0.1275,0.16909,0.21476,0.258,0.23665,0.22409,0.21636,0.17564,0.13191,0.077389,0.051687,0.032492,0.017725,0.0091141,0.0042096,0,0.0021337,0.0022986,0.010156,0.021186,0.051473,0.062297,0.081238,0.098473,0.10989,0.12417,0.11862,0.1143,0.10301,0.080641,0.065888,0.060507,0.063928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
