0.077421,0.081524,0.094524,0.099895,0.10375,0.090856,0.080632,0.064822,0.032509,0.022879,0.009831,0.01444,0,0.0015375,0.003277,0.0076407,0.020106,0.011759,0.043384,0.029845,0.049325,0.051848,0.066088,0.072654,0.10695,0.14366,0.17179,0.20932,0.24101,0.23744,0.24314,0.26261
0.064234,0.07494,0.088062,0.095644,0.087026,0.092891,0.083918,0.076444,0.059054,0.039867,0.031081,0.020776,0.0072522,0.0036675,0.0051801,0.0059977,0,0.0084929,0.013468,0.025834,0.046621,0.050066,0.062162,0.068328,0.11707,0.12864,0.16784,0.18902,0.19477,0.2241,0.26108,0.26278
0.050953,0.068504,0.074928,0.089937,0.093664,0.090613,0.10266,0.080437,0.080169,0.048501,0.032494,0.023999,0.0079128,0.0048642,3.9498e-05,0.0049104,0.0027254,0.0060252,0.018459,0.022193,0.040381,0.047338,0.049518,0.063541,0.06853,0.1161,0.11048,0.17124,0.17291,0.20828,0.23263,0.25436
