0.031541,0.041114,0.054145,0.062241,0.062767,0.076079,0.070873,0.055426,0.038064,0.02645,0.018843,0.016467,0.017198,0.019536,0.027466,0.043691,0.072111,0.14398,0.18321,0.25063,0.29751,0.2618,0.17334,0.092305,0.044365,0.025889,0.012529,0.0067427,0.0036502,0.0015989,0.0010635,0.00026772,0
0.046212,0.070088,0.094735,0.12516,0.15057,0.24261,0.29268,0.24646,0.24107,0.22259,0.15751,0.10244,0.080871,0.03774,0.028883,0.034274,0.016559,0.019255,0.032348,0.05892,0.083952,0.14172,0.14788,0.1602,0.1317,0.10321,0.07548,0.070473,0.045442,0.02041,0.016944,0.003851,0
0.017171,0.028208,0.031117,0.042018,0.04795,0.056045,0.07493,0.072142,0.06375,0.048408,0.039206,0.027466,0.019781,0.019134,0.019249,0.024291,0.036912,0.055576,0.11444,0.16813,0.1975,0.29687,0.27153,0.21524,0.13437,0.071112,0.038163,0.017765,0.0082792,0.0044761,0.0093,0.0032297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
