0.092281,0.084766,0.061228,0.050249,0.039819,0.02717,0.018437,0.010209,0.0063464,0.0039598,0.0007933,0,9.3724e-05,0.0010209,0.0030326,0.0025004,0.0016167,0.0011916,0.00159,0.0019012,0.0017004,0.0020653,0.005128,0.0068318,0.0077556,0.0093724,0.016264,0.022042,0.045386,0.094202,0.14807,0.21147,0.29166
0.29431,0.23074,0.16685,0.1311,0.093688,0.07879,0.040719,0.025822,0.018208,0.0096005,0.006621,0.0043037,0.0029795,0.0019863,0.0006621,0.0019863,0,0.0016553,0.0016553,0.0029795,0.0023174,0.0013242,0.0023174,0.0026484,0.0059589,0.0043037,0.00629,0.010594,0.021849,0.038402,0.073163,0.12679,0.17281
0.29062,0.2289,0.14832,0.1304,0.096153,0.081347,0.062128,0.043452,0.028695,0.016662,0.010475,0.0055198,0.0014166,0,0.00096066,0.0020679,0.0050801,0.0043908,0.0029363,0.0023555,0.0031208,0.0034356,0.0033053,0.0043257,0.0087925,0.011881,0.01295,0.01682,0.025791,0.037091,0.079285,0.16081,0.24122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
