0.0069777,0.011866,0.012699,0.012971,0.015429,0.023332,0.034135,0.043649,0.053951,0.070521,0.1164,0.16606,0.21724,0.26705,0.23986,0.17372,0.15491,0.14401,0.13373,0.16213,0.15915,0.1235,0.093305,0.059763,0.035634,0.019196,0.011521,0.0063124,0.00407,0.0016613,0.0005244,0,0.00079639
0.018441,0.030603,0.036085,0.026416,0.019139,0.032995,0.045755,0.048845,0.055224,0.051736,0.083036,0.095197,0.13049,0.23047,0.24682,0.2509,0.26276,0.24193,0.22718,0.2515,0.20056,0.19408,0.1571,0.12321,0.094898,0.094201,0.037481,0.040372,0.020734,0.021432,0.0090712,0.013457,0
0.007911,0.011182,0.015273,0.012648,0.010595,0.016029,0.015575,0.033683,0.036607,0.046559,0.061328,0.10408,0.15805,0.21948,0.24258,0.26704,0.18235,0.14742,0.16298,0.13226,0.14871,0.17854,0.11823,0.16915,0.10163,0.031496,0.037485,0.030498,0.010277,0.0046994,0.00041148,0.0038869,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
