0.075365,0.11319,0.11395,0.10849,0.088637,0.070169,0.044443,0.026005,0.020173,0.0099568,0.0044578,0.00099723,0,9.7032e-05,0.002151,0.0052381,0.0078441,0.010411,0.016774,0.029007,0.044909,0.053831,0.057122,0.051618,0.04202,0.042177,0.041683,0.045186,0.061239,0.092486,0.11328,0.18233,0.24872
0.14784,0.16566,0.16263,0.14906,0.11513,0.084351,0.051947,0.031695,0.018531,0.0070883,0.004253,0.00070883,0.00020252,0,0.0008101,0.0010126,0.0029366,0.0051644,0.0097211,0.016303,0.026328,0.037062,0.043036,0.042631,0.0321,0.037062,0.044251,0.050023,0.076048,0.11382,0.14561,0.19574,0.25012
0.074784,0.11278,0.11356,0.10817,0.088429,0.07006,0.044387,0.025962,0.020189,0.0099824,0.0044614,0.0010013,0,9.9471e-05,0.0021637,0.0052744,0.0078861,0.010456,0.016834,0.029114,0.045065,0.053972,0.057242,0.051696,0.042106,0.042223,0.041667,0.045151,0.061124,0.092318,0.11302,0.18222,0.24871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
