0.21396,0.23753,0.21441,0.23715,0.19578,0.20354,0.2186,0.18265,0.21521,0.18096,0.24746,0.1948,0.18244,0.14325,0.13179,0.11861,0.14367,0.10609,0.087934,0.11184,0.068118,0.060687,0.031243,0.033506,0.11055,0.055583,0.026825,0.031021,0.0098748,0.015321,0.0017707,0.0092575
0.25674,0.24279,0.26072,0.24352,0.21346,0.19978,0.17408,0.1525,0.16861,0.15042,0.18299,0.1548,0.13685,0.11439,0.10629,0.10163,0.087027,0.075655,0.068492,0.10252,0.050101,0.050196,0.023983,0.029531,0.03142,0.017688,0.024128,0.029019,0.015616,0.017236,0,0.0092047
0.17343,0.17244,0.15486,0.17104,0.16133,0.15654,0.16855,0.16901,0.18377,0.16808,0.17516,0.18866,0.11923,0.13818,0.14706,0.1068,0.13605,0.11181,0.30314,0.092823,0.091498,0.056502,0.071871,0.029157,0.090053,0.08197,0.06114,0.025224,0.019102,0.0094018,0.053438,0.006789
